GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1580000US5362288033026200,5362288033026200,"Census Tract 262 (part), King County (part), SeaTac city, Washington",0
1580000US5362288033027300,5362288033027300,"Census Tract 273 (part), King County (part), SeaTac city, Washington",927
1580000US5362288033028000,5362288033028000,"Census Tract 280 (part), King County (part), SeaTac city, Washington",3
1580000US5362288033028100,5362288033028100,"Census Tract 281 (part), King County (part), SeaTac city, Washington",761
1580000US5362288033028300,5362288033028300,"Census Tract 283 (part), King County (part), SeaTac city, Washington",1337
1580000US5362288033028402,5362288033028402,"Census Tract 284.02 (part), King County (part), SeaTac city, Washington",1876
1580000US5362288033028403,5362288033028403,"Census Tract 284.03, King County (part), SeaTac city, Washington",2388
1580000US5362288033028500,5362288033028500,"Census Tract 285 (part), King County (part), SeaTac city, Washington",8
1580000US5362288033028700,5362288033028700,"Census Tract 287 (part), King County (part), SeaTac city, Washington",61
1580000US5362288033028801,5362288033028801,"Census Tract 288.01 (part), King County (part), SeaTac city, Washington",406
1580000US5362288033028802,5362288033028802,"Census Tract 288.02 (part), King County (part), SeaTac city, Washington",2422
1580000US5362288033029101,5362288033029101,"Census Tract 291.01 (part), King County (part), SeaTac city, Washington",171
